id,message,user_id,channel_id,create_at,update_at,root_id,edit_at,delete_at,is_pinned,original_id,cluster
171750,Привет! Продавец 254153 просит убрать уведомление по претензии 138045,491912,712594,1709718105227,1709718105227,,0,0,False,,12
171755,"Покупатель 429867 отказался от товара, но деньги не вернулись. В биллинге статус заказа не confirmed. Помогите, пожалуйста, вернуть деньги пользователю.",63375,957482,1709722146598,1709722146598,,0,0,False,,11
171761,"Привет! По заказу кросс-доставки №944155, нет возвратного трек-номера. EXMAIL сообщили, что уже передали заказ в СД продавца для дальнейшего возврата. Помогите, пожалуйста, разобраться и вернуть заказ продавцу.",375653,457433,1709728962775,1709728962775,xvgdtfiri7gclmcldst725p1,0,0,False,,0
171770,"Покупатель 857567 отказался от товара, но деньги не вернулись. В биллинге статус заказа не refund. Помогите, пожалуйста, вернуть деньги пользователю.",357656,160502,1709732386558,1709732386558,8dwulssp7tr8c4zp4ywroz2e,0,0,False,,11
171780,"Привет! В заказе №660606 с политикой возврата покупатель отказался от заказа, но деньги не вернулись. В биллинге статус заказа не refund. Помогите, пожалуйста, вернуть деньги пользователю.",598594,332847,1709732809270,1709732809270,,0,0,False,,5
171787,"Покупатель 154017 отказался от товара, но деньги не вернулись. В биллинге статус заказа не lost. Помогите, пожалуйста, вернуть деньги пользователю.",716043,962280,1709739336607,1709739336607,t52r5qafp2sktscornb4wtkt,0,0,False,,11
171792,"У нас статус отправлен на sorted, но по трекингу заказ получен в опс покупа, отмены нет, уточните, мы получали статус отмены от ПР? чья это ошибка?",305440,548436,1709740442911,1709740442911,2uybtd3b4wkz9dh6nyv2pvlp,0,0,False,,3
171796,Привет! Покупателю 34408 не возвращаются деньги: статус завис на rejected.,312106,386076,1709743967331,1709743967331,y53ymcb35q4dli04d2dp8f24,0,0,False,,2
171804,"Покупатель 452340 отказался от товара, но деньги не вернулись. В биллинге статус заказа не started. Помогите, пожалуйста, вернуть деньги пользователю.",801305,896045,1709745745232,1709745745232,,0,0,False,,11
171811,"Привет! По заказу кросс-доставки №351231, нет возвратного трек-номера. EXMAIL сообщили, что уже передали заказ в СД продавца для дальнейшего возврата. Помогите, пожалуйста, разобраться и вернуть заказ продавцу.",492154,494447,1709751956512,1709751956512,,0,0,False,,0
171816,"Привет! У клиента 999899 несколько вопросов касаемо доставки (DBS и RDBS) и API, можете подсказать по ним ответы или может подскажете кому их можно направить? Подробности в треде.",230896,284970,1709752153081,1709752153081,195lm77gakpfvbwoz0ene7hw,0,0,False,,4
171817,"Привет! Была выплачена компенсация №15479, нужно убрать уведомление по претензии.",999813,142353,1709758360716,1709758360716,4dv6o38n4qduihl0koh6fkhx,0,0,False,,8
171822,"Привет! Пользователь 273223 просит убрать уведомление по претензии, претензия по ""Срок вывода ДС"" была отклонена и в разделе ""Заказы"" осталось уведомление ""Не сможем выплатить компенс"" - просит убрать.",644824,873264,1709759571995,1709759571995,rexbhqkfoqu8uzkgo5tmsri2,0,0,False,,7
171830,"Добрый день, в профиле 987917 не отображается 14 дней на возврат, подскажите это как включить?",313056,420548,1709766396697,1709766396697,uz5v6p537gmzghfoa0zibnj8,0,0,False,,6
171839,Привет! Покупателю 815039 не возвращаются деньги: статус завис на confirmed. 65207,186534,694693,1709770622375,1709770622375,todedgukpccyuxigoorypnhr,0,0,False,,2
171849,"Покупатель 197848 отказался от товара, но деньги не вернулись. В биллинге статус заказа не refunding. Помогите, пожалуйста, вернуть деньги пользователю.",506681,586926,1709774469826,1709774469826,,0,0,False,,11
171855,"Привет! По заказу кросс-доставки №242112, нет возвратного трек-номера. EXMAIL сообщили, что уже передали заказ в СД продавца для дальнейшего возврата. Помогите, пожалуйста, разобраться и вернуть заказ продавцу.",122140,441542,1709776106674,1709776106674,,0,0,False,,0
171859,"Привет! В заказе №938394 с политикой возврата покупатель отказался от заказа, но деньги не вернулись. В биллинге статус заказа не cancelled. Помогите, пожалуйста, вернуть деньги пользователю.",600178,778381,1709780352384,1709780352384,,0,0,False,,5
171864,"Привет! В заказе №518836 с политикой возврата покупатель отказался от заказа, но деньги не вернулись. В биллинге статус заказа не rejected. Помогите, пожалуйста, вернуть деньги пользователю.",912158,703344,1709781552846,1709781552846,jvo2yrxnpbub06yvotpk3vym,0,0,False,,5
171869,"Привет! В заказе №184150 с политикой возврата покупатель отказался от заказа, но деньги не вернулись. В биллинге статус заказа не sorted. Помогите, пожалуйста, вернуть деньги пользователю.",829245,581183,1709787040059,1709787040059,,0,0,False,,5
171874,"Привет! По заказу кросс-доставки №926334, нет возвратного трек-номера. EXMAIL сообщили, что уже передали заказ в СД продавца для дальнейшего возврата. Помогите, пожалуйста, разобраться и вернуть заказ продавцу.",255754,601987,1709791468937,1709791468937,0ajao5bdb9mxccdfwlc0xeel,0,0,False,,0
171881,"Привет! По заказу кросс-доставки №6476, нет возвратного трек-номера. EXMAIL сообщили, что уже передали заказ в СД продавца для дальнейшего возврата. Помогите, пожалуйста, разобраться и вернуть заказ продавцу.",193832,974488,1709795538074,1709795538074,g4ccznvmdiejwtnjegpegiif,0,0,False,,0
171890,"У нас статус отправлен на started, но по трекингу заказ получен в опс покупа, отмены нет, уточните, мы получали статус отмены от ПР? чья это ошибка?",864952,372871,1709800424961,1709800424961,o6xd13h5p5utwm19xjowgtvn,0,0,False,,3
171899,"Привет! Была выплачена компенсация №921833, нужно убрать уведомление по претензии.",53207,781193,1709804643281,1709804643281,j5tnvb100m0snb2opip1nufq,0,0,False,,8
171902,"Добрый день, в профиле 318440 не отображается 14 дней на возврат, подскажите это как включить?",20118,145184,1709810467195,1709810467195,,0,0,False,,6
171903,"просьба убрать уведомления по претензии (выплачена, осталось уведомление)",207372,93406,1709811964335,1709811964335,q1mla8sgfvobgb88j2xmz13p,0,0,False,,1
171908,"просьба убрать уведомления по претензии (выплачена, осталось уведомление)",16392,845019,1709815259066,1709815259066,,0,0,False,,1
171909,"Привет! Была выплачена компенсация №164499, нужно убрать уведомление по претензии.",851520,731027,1709819529759,1709819529759,,0,0,False,,8
171914,"Привет! Пользователь 953660 просит убрать уведомление по претензии, претензия по ""Срок вывода ДС"" была отклонена и в разделе ""Заказы"" осталось уведомление ""Не сможем выплатить компенс"" - просит убрать.",383267,539562,1709821069916,1709821069916,ickzjnit2n8jserxo6tao9t1,0,0,False,,7
171920,"Привет! У клиента 209983 несколько вопросов касаемо доставки (DBS и RDBS) и API, можете подсказать по ним ответы или может подскажете кому их можно направить? Подробности в треде.",324905,639876,1709822404083,1709822404083,19cpb0soul395bznzhgnevpf,0,0,False,,4
171928,"Привет! У клиента 801889 несколько вопросов касаемо доставки (DBS и RDBS) и API, можете подсказать по ним ответы или может подскажете кому их можно направить? Подробности в треде.",627978,923963,1709824921635,1709824921635,fptge23ugdhsdtwr23h94ahv,0,0,False,,4
171932,Привет! Покупателю 867246 не возвращаются деньги: статус завис на confirmed. 258723,199729,643232,1709830774385,1709830774385,jkl3mzy1ymaxk7d1qy5jjm8h,0,0,False,,2
171941,"У нас статус отправлен на started, но по трекингу заказ получен в опс покупа, отмены нет, уточните, мы получали статус отмены от ПР? чья это ошибка?",448051,667351,1709836604965,1709836604965,,0,0,False,,3
171945,"Привет! По заказу кросс-доставки №187188, нет возвратного трек-номера. EXMAIL сообщили, что уже передали заказ в СД продавца для дальнейшего возврата. Помогите, пожалуйста, разобраться и вернуть заказ продавцу.",820623,212601,1709840780904,1709840780904,7mnbc96fczefrzsdy2tko0oc,0,0,False,,0
171949,Добрый день! У покупателя 727425 зависли деньги из за статуса started. Заказ: 676845,645533,21326,1709846901600,1709846901600,,0,0,False,,10
171957,"Привет! Просьба перевести статус заказа в refunding, покупателю 475879 не вернулись деньги, у нас заказ отменен. Спасибо!",948493,223468,1709847524499,1709847524499,,0,0,False,,9
171964,"Привет! Пользователь 153203 просит убрать уведомление по претензии, претензия по ""Срок вывода ДС"" была отклонена и в разделе ""Заказы"" осталось уведомление ""Не сможем выплатить компенс"" - просит убрать.",49870,854567,1709854016610,1709854016610,2y6glmqwg6ppmje4cr652s7y,0,0,False,,7
171971,"Привет! Была выплачена компенсация №490248, нужно убрать уведомление по претензии.",33856,967976,1709854306273,1709854306273,tryoolgz9columhp4xzfktn3,0,0,False,,8
171972,"Привет! По заказу кросс-доставки №325336, нет возвратного трек-номера. EXMAIL сообщили, что уже передали заказ в СД продавца для дальнейшего возврата. Помогите, пожалуйста, разобраться и вернуть заказ продавцу.",941483,717987,1709858923187,1709858923187,6cosmvux4f03f2ucd7o6wh70,0,0,False,,0
171980,"Привет! Просьба перевести статус заказа в sorted, покупателю 445714 не вернулись деньги, у нас заказ отменен. Спасибо!",696250,312236,1709863590928,1709863590928,8cl6d014flsbu0w5c3gyje0u,0,0,False,,9
171983,"Добрый день, в профиле 382603 не отображается 14 дней на возврат, подскажите это как включить?",494398,54341,1709863692933,1709863692933,,0,0,False,,6
171986,"Привет! В заказе №868649 с политикой возврата покупатель отказался от заказа, но деньги не вернулись. В биллинге статус заказа не started. Помогите, пожалуйста, вернуть деньги пользователю.",619648,224587,1709866792774,1709866792774,j1cwyohjiubrb9pv8po31aa0,0,0,False,,5
171989,"У нас статус отправлен на submitted, но по трекингу заказ получен в опс покупа, отмены нет, уточните, мы получали статус отмены от ПР? чья это ошибка?",367386,868640,1709867250519,1709867250519,ldqul8bwwws6ftzngcezaitv,0,0,False,,3
171995,Привет! Покупателю 515041 не возвращаются деньги: статус завис на confirmed. 302961,528046,964071,1709874233904,1709874233904,,0,0,False,,2
171999,"Привет! Была выплачена компенсация №12765, нужно убрать уведомление по претензии.",612215,447662,1709876927713,1709876927713,cvgevvdkmgi8i3aon3udm365,0,0,False,,8
172002,Привет! Покупателю 694170 не возвращаются деньги: статус завис на started.,326170,365281,1709881581736,1709881581736,,0,0,False,,2
172009,"Привет! У клиента 569143 несколько вопросов касаемо доставки (DBS и RDBS) и API, можете подсказать по ним ответы или может подскажете кому их можно направить? Подробности в треде.",86716,250876,1709886100164,1709886100164,l2knmvtvstjq48bddn5e0v5s,0,0,False,,4
172018,"Добрый день, в профиле 305682 не отображается 14 дней на возврат, подскажите это как включить?",879967,390285,1709890517284,1709890517284,,0,0,False,,6
172028,Привет! Продавец 733714 просит убрать уведомление по претензии 145915,481119,208705,1709893426583,1709893426583,,0,0,False,,12
172034,"просьба убрать уведомления по претензии (выплачена, осталось уведомление)",722405,310679,1709896597751,1709896597751,,0,0,False,,1
172040,"просьба убрать уведомления по претензии (выплачена, осталось уведомление)",873233,910021,1709897090410,1709897090410,,0,0,False,,1
172041,"У нас статус отправлен на confirmed, но по трекингу заказ получен в опс покупа, отмены нет, уточните, мы получали статус отмены от ПР? чья это ошибка?",330263,964815,1709899290111,1709899290111,,0,0,False,,3
172048,"У нас статус отправлен на confirmed, но по трекингу заказ получен в опс покупа, отмены нет, уточните, мы получали статус отмены от ПР? чья это ошибка?",439540,284690,1709900857838,1709900857838,jbks30s0jg9okctjf06nruqx,0,0,False,,3
172051,"У нас статус отправлен на submitted, но по трекингу заказ получен в опс покупа, отмены нет, уточните, мы получали статус отмены от ПР? чья это ошибка?",778670,331867,1709902827832,1709902827832,,0,0,False,,3
172059,Привет! Покупателю 483111 не возвращаются деньги: статус завис на lost.,456739,76008,1709908269297,1709908269297,,0,0,False,,2
172069,"Привет! У клиента 302815 несколько вопросов касаемо доставки (DBS и RDBS) и API, можете подсказать по ним ответы или может подскажете кому их можно направить? Подробности в треде.",931651,460319,1709912323021,1709912323021,bn6z9imwekwin5m8hp5jrsff,0,0,False,,4
172071,"Привет! Просьба перевести статус заказа в confirmed, покупателю 344614 не вернулись деньги, у нас заказ отменен. Спасибо!",653639,416871,1709917771228,1709917771228,,0,0,False,,9
172080,"Привет! В заказе №587611 с политикой возврата покупатель отказался от заказа, но деньги не вернулись. В биллинге статус заказа не refund. Помогите, пожалуйста, вернуть деньги пользователю.",349033,222269,1709920279588,1709920279588,,0,0,False,,5
172082,"Привет! Просьба перевести статус заказа в confirmed, покупателю 438785 не вернулись деньги, у нас заказ отменен. Спасибо!",515279,544482,1709920804544,1709920804544,58u8s7nz66h2inwwwe2wvwma,0,0,False,,9
172090,Добрый день! У покупателя 367656 зависли деньги из за статуса rejected. Заказ: 233838,671523,599105,1709925132641,1709925132641,a3h00z2ysktvac1etnpn2n0f,0,0,False,,10
172095,Добрый день! У покупателя 505148 зависли деньги из за статуса refunding. Заказ: 362499,176932,374132,1709929003353,1709929003353,,0,0,False,,10
172100,Привет! Продавец 288760 просит убрать уведомление по претензии 106985,778889,509275,1709930837957,1709930837957,nvpp4pbpqywkq5iwgo85l5r7,0,0,False,,12
172106,"просьба убрать уведомления по претензии (выплачена, осталось уведомление)",594194,238411,1709935946855,1709935946855,,0,0,False,,1
172111,"У нас статус отправлен на refund, но по трекингу заказ получен в опс покупа, отмены нет, уточните, мы получали статус отмены от ПР? чья это ошибка?",208884,234466,1709937831338,1709937831338,,0,0,False,,3
172115,Добрый день! У покупателя 614477 зависли деньги из за статуса submitted. Заказ: 779421,938496,941946,1709939098757,1709939098757,bhagdh7xs0tfqd02pueipvjs,0,0,False,,10
172118,Привет! Покупателю 876945 не возвращаются деньги: статус завис на confirmed. 738015,244113,147820,1709942638729,1709942638729,,0,0,False,,2
172120,"Привет! По заказу кросс-доставки №889257, нет возвратного трек-номера. EXMAIL сообщили, что уже передали заказ в СД продавца для дальнейшего возврата. Помогите, пожалуйста, разобраться и вернуть заказ продавцу.",339824,827144,1709944284624,1709944284624,cj3xdmj5jwu55hf3758lwdj4,0,0,False,,0
172122,"Привет! В заказе №670180 с политикой возврата покупатель отказался от заказа, но деньги не вернулись. В биллинге статус заказа не lost. Помогите, пожалуйста, вернуть деньги пользователю.",999618,834903,1709945720333,1709945720333,bbvxqj1dss2eyhrwofio78tn,0,0,False,,5
172130,"Привет! У клиента 268154 несколько вопросов касаемо доставки (DBS и RDBS) и API, можете подсказать по ним ответы или может подскажете кому их можно направить? Подробности в треде.",668576,443267,1709949138286,1709949138286,,0,0,False,,4
172137,Привет! Продавец 303000 просит убрать уведомление по претензии 43054,613507,637345,1709953598984,1709953598984,xs3ypvtc1tel4ni5p38do4m3,0,0,False,,12
172139,Привет! Покупателю 177907 не возвращаются деньги: статус завис на confirmed. 835726,750539,712792,1709954505254,1709954505254,,0,0,False,,2
172143,"Добрый день, в профиле 960840 не отображается 14 дней на возврат, подскажите это как включить?",499472,284760,1709960879964,1709960879964,a5qyu7go16my2q9dj9y7n6sa,0,0,False,,6
172152,Привет! Продавец 714729 просит убрать уведомление по претензии 210025,687570,411210,1709967248672,1709967248672,kces7nqytie2clj1b0l7k56h,0,0,False,,12
172161,"просьба убрать уведомления по претензии (выплачена, осталось уведомление)",482613,9811,1709972186666,1709972186666,,0,0,False,,1
172166,"Привет! У клиента 891768 несколько вопросов касаемо доставки (DBS и RDBS) и API, можете подсказать по ним ответы или может подскажете кому их можно направить? Подробности в треде.",654660,339797,1709976146773,1709976146773,,0,0,False,,4
172169,"Покупатель 22887 отказался от товара, но деньги не вернулись. В биллинге статус заказа не refunding. Помогите, пожалуйста, вернуть деньги пользователю.",540175,298654,1709980718988,1709980718988,w1gu8ajw3mr5crcpwdk7h9l8,0,0,False,,11
172176,"Добрый день, в профиле 756473 не отображается 14 дней на возврат, подскажите это как включить?",321810,536147,1709983415882,1709983415882,,0,0,False,,6
172184,"Привет! Была выплачена компенсация №381428, нужно убрать уведомление по претензии.",89538,595402,1709984703763,1709984703763,,0,0,False,,8
172193,Привет! Покупателю 998120 не возвращаются деньги: статус завис на confirmed. 28091,684953,974401,1709990141511,1709990141511,,0,0,False,,2
172197,Привет! Продавец 719153 просит убрать уведомление по претензии 566080,120901,575337,1709990460214,1709990460214,c15t7attxatrgdh4rmwupib4,0,0,False,,12
172203,"Привет! В заказе №422550 с политикой возврата покупатель отказался от заказа, но деньги не вернулись. В биллинге статус заказа не confirmed. Помогите, пожалуйста, вернуть деньги пользователю.",264640,643971,1709996471367,1709996471367,,0,0,False,,5
172212,Добрый день! У покупателя 853552 зависли деньги из за статуса lost. Заказ: 322956,71429,46525,1709998521109,1709998521109,5kpwtvi0ujjif335rjrhe8kp,0,0,False,,10
172217,Привет! Продавец 170036 просит убрать уведомление по претензии 962641,841792,633201,1709999793127,1709999793127,gp09u69jj6ig4nwrm5rsl55y,0,0,False,,12
172222,Привет! Покупателю 649064 не возвращаются деньги: статус завис на lost.,471529,119513,1710000816725,1710000816725,,0,0,False,,2
172230,Привет! Продавец 759145 просит убрать уведомление по претензии 117031,229334,358211,1710001623052,1710001623052,,0,0,False,,12
172234,"Покупатель 685610 отказался от товара, но деньги не вернулись. В биллинге статус заказа не lost. Помогите, пожалуйста, вернуть деньги пользователю.",493223,72527,1710004215630,1710004215630,xhk1t4rd8rfhfcllzw02oezv,0,0,False,,11
172244,"Привет! Просьба перевести статус заказа в refund, покупателю 216222 не вернулись деньги, у нас заказ отменен. Спасибо!",366870,57330,1710005256112,1710005256112,otgshbxfql3h3x1jpzb5x03g,0,0,False,,9
172254,"Покупатель 457360 отказался от товара, но деньги не вернулись. В биллинге статус заказа не refund. Помогите, пожалуйста, вернуть деньги пользователю.",608355,250211,1710005393014,1710005393014,,0,0,False,,11
172260,"просьба убрать уведомления по претензии (выплачена, осталось уведомление)",16850,765363,1710006171903,1710006171903,s4il87mwi70gj1fkpjmfqpsx,0,0,False,,1
172262,"Покупатель 610036 отказался от товара, но деньги не вернулись. В биллинге статус заказа не refunding. Помогите, пожалуйста, вернуть деньги пользователю.",857585,637525,1710011724878,1710011724878,d61097gn1bi82lbtjhil8maz,0,0,False,,11
172272,Добрый день! У покупателя 999587 зависли деньги из за статуса lost. Заказ: 205698,567970,257265,1710017777163,1710017777163,,0,0,False,,10
172282,"Привет! Была выплачена компенсация №908997, нужно убрать уведомление по претензии.",481356,87610,1710018463550,1710018463550,72v3hvywe12s9drt8b3ljwpg,0,0,False,,8
172290,Привет! Покупателю 392085 не возвращаются деньги: статус завис на confirmed. 199401,705527,217179,1710021551501,1710021551501,mzd17kcq0gbab91m1xqdm893,0,0,False,,2
172296,Добрый день! У покупателя 754948 зависли деньги из за статуса cancelled. Заказ: 165546,106814,123118,1710022217199,1710022217199,,0,0,False,,10
172306,Привет! Покупателю 659056 не возвращаются деньги: статус завис на confirmed. 744452,172139,201518,1710025272177,1710025272177,,0,0,False,,2
172308,"Привет! Была выплачена компенсация №477392, нужно убрать уведомление по претензии.",722901,279990,1710025892705,1710025892705,,0,0,False,,8
172312,"У нас статус отправлен на sorted, но по трекингу заказ получен в опс покупа, отмены нет, уточните, мы получали статус отмены от ПР? чья это ошибка?",651468,119303,1710031119470,1710031119470,,0,0,False,,3
172321,"Привет! У клиента 659836 несколько вопросов касаемо доставки (DBS и RDBS) и API, можете подсказать по ним ответы или может подскажете кому их можно направить? Подробности в треде.",710895,713674,1710031326876,1710031326876,,0,0,False,,4
172322,Привет! Покупателю 218115 не возвращаются деньги: статус завис на confirmed. 799772,485371,209326,1710037870199,1710037870199,yabtwyhlmtqj758dfpxo5xuo,0,0,False,,2
172332,"У нас статус отправлен на rejected, но по трекингу заказ получен в опс покупа, отмены нет, уточните, мы получали статус отмены от ПР? чья это ошибка?",974597,352775,1710043376825,1710043376825,,0,0,False,,3
172338,"Привет! По заказу кросс-доставки №720940, нет возвратного трек-номера. EXMAIL сообщили, что уже передали заказ в СД продавца для дальнейшего возврата. Помогите, пожалуйста, разобраться и вернуть заказ продавцу.",76415,377935,1710046411903,1710046411903,hiw9qje0oyr6cz8umi9taxe8,0,0,False,,0
172342,"Привет! Была выплачена компенсация №976186, нужно убрать уведомление по претензии.",327593,792681,1710047821099,1710047821099,yoajpze4ou6sitjff6gj0dw8,0,0,False,,8
172346,"Привет! В заказе №599596 с политикой возврата покупатель отказался от заказа, но деньги не вернулись. В биллинге статус заказа не sorted. Помогите, пожалуйста, вернуть деньги пользователю.",506566,745546,1710049210543,1710049210543,,0,0,False,,5
172352,"Привет! Была выплачена компенсация №52980, нужно убрать уведомление по претензии.",71899,418163,1710055786284,1710055786284,oy9uxblwfz0qhrguyunj77mq,0,0,False,,8
172354,"Привет! Была выплачена компенсация №933896, нужно убрать уведомление по претензии.",492493,452441,1710059402914,1710059402914,rip7kbazupe8iz1hyg4kmjeg,0,0,False,,8
172363,"Привет! По заказу кросс-доставки №271766, нет возвратного трек-номера. EXMAIL сообщили, что уже передали заказ в СД продавца для дальнейшего возврата. Помогите, пожалуйста, разобраться и вернуть заказ продавцу.",692093,981004,1710059626672,1710059626672,,0,0,False,,0
172367,"У нас статус отправлен на confirmed, но по трекингу заказ получен в опс покупа, отмены нет, уточните, мы получали статус отмены от ПР? чья это ошибка?",288834,49945,1710063844988,1710063844988,,0,0,False,,3
172374,"Привет! Просьба перевести статус заказа в submitted, покупателю 213488 не вернулись деньги, у нас заказ отменен. Спасибо!",311716,651326,1710068318709,1710068318709,xt558gjrlmh517esc325rw1a,0,0,False,,9
172383,"Привет! Просьба перевести статус заказа в refunding, покупателю 797764 не вернулись деньги, у нас заказ отменен. Спасибо!",275480,259766,1710072965034,1710072965034,si3h0y0kxxggthwquyozyja1,0,0,False,,9
172392,"Покупатель 415051 отказался от товара, но деньги не вернулись. В биллинге статус заказа не rejected. Помогите, пожалуйста, вернуть деньги пользователю.",401907,338334,1710075019083,1710075019083,yp5j853d3l1zawohes0rgrtc,0,0,False,,11
172401,Добрый день! У покупателя 472730 зависли деньги из за статуса confirmed. Заказ: 118974,255642,618870,1710075972863,1710075972863,,0,0,False,,10
172407,"Добрый день, в профиле 433914 не отображается 14 дней на возврат, подскажите это как включить?",262041,516082,1710076908924,1710076908924,,0,0,False,,6
172414,Добрый день! У покупателя 918031 зависли деньги из за статуса started. Заказ: 622753,806462,852400,1710079495873,1710079495873,tg3y6v53mz04qpnyohsg9vep,0,0,False,,10
172422,"Привет! По заказу кросс-доставки №423924, нет возвратного трек-номера. EXMAIL сообщили, что уже передали заказ в СД продавца для дальнейшего возврата. Помогите, пожалуйста, разобраться и вернуть заказ продавцу.",701506,21992,1710079620948,1710079620948,,0,0,False,,0
172427,Привет! Продавец 872188 просит убрать уведомление по претензии 297084,570649,951080,1710086494540,1710086494540,y7sgjho079ipie3vla6wt82e,0,0,False,,12
172431,"Привет! У клиента 607420 несколько вопросов касаемо доставки (DBS и RDBS) и API, можете подсказать по ним ответы или может подскажете кому их можно направить? Подробности в треде.",965847,352235,1710090699048,1710090699048,5fyi5cjr6k3j4b8gzp3ub2gb,0,0,False,,4
172436,"Привет! Пользователь 324268 просит убрать уведомление по претензии, претензия по ""Срок вывода ДС"" была отклонена и в разделе ""Заказы"" осталось уведомление ""Не сможем выплатить компенс"" - просит убрать.",456149,86879,1710094399838,1710094399838,g4thtt7z6oo9nmxyvl5a5up9,0,0,False,,7
172443,"У нас статус отправлен на submitted, но по трекингу заказ получен в опс покупа, отмены нет, уточните, мы получали статус отмены от ПР? чья это ошибка?",363050,269706,1710095220823,1710095220823,,0,0,False,,3
172449,Добрый день! У покупателя 921353 зависли деньги из за статуса refund. Заказ: 182306,851976,519769,1710099338558,1710099338558,,0,0,False,,10
172452,"Добрый день, в профиле 753304 не отображается 14 дней на возврат, подскажите это как включить?",123019,743140,1710099445366,1710099445366,1kp141b4ctxtqy6939n4r8ti,0,0,False,,6
172458,Привет! Продавец 332553 просит убрать уведомление по претензии 781988,680823,29549,1710100207700,1710100207700,,0,0,False,,12
172459,"Покупатель 539296 отказался от товара, но деньги не вернулись. В биллинге статус заказа не lost. Помогите, пожалуйста, вернуть деньги пользователю.",7140,854601,1710100761126,1710100761126,,0,0,False,,11
172463,"Привет! Пользователь 538183 просит убрать уведомление по претензии, претензия по ""Срок вывода ДС"" была отклонена и в разделе ""Заказы"" осталось уведомление ""Не сможем выплатить компенс"" - просит убрать.",969512,700655,1710100936036,1710100936036,,0,0,False,,7
172471,Привет! Покупателю 616337 не возвращаются деньги: статус завис на confirmed. 126375,701011,336669,1710102522613,1710102522613,,0,0,False,,2
172472,"Добрый день, в профиле 363435 не отображается 14 дней на возврат, подскажите это как включить?",936018,885554,1710105406123,1710105406123,,0,0,False,,6
172480,"Привет! У клиента 599628 несколько вопросов касаемо доставки (DBS и RDBS) и API, можете подсказать по ним ответы или может подскажете кому их можно направить? Подробности в треде.",57470,782135,1710107522016,1710107522016,,0,0,False,,4
172488,"просьба убрать уведомления по претензии (выплачена, осталось уведомление)",71867,752084,1710110331454,1710110331454,,0,0,False,,1
172495,"У нас статус отправлен на lost, но по трекингу заказ получен в опс покупа, отмены нет, уточните, мы получали статус отмены от ПР? чья это ошибка?",728976,765200,1710116332134,1710116332134,59yjyixd7iwscdr3s8umdshv,0,0,False,,3
172496,"Привет! Пользователь 47291 просит убрать уведомление по претензии, претензия по ""Срок вывода ДС"" была отклонена и в разделе ""Заказы"" осталось уведомление ""Не сможем выплатить компенс"" - просит убрать.",345462,551642,1710120095883,1710120095883,57sol3xg4z7ubj2g5qj88laj,0,0,False,,7
172499,"Добрый день, в профиле 894352 не отображается 14 дней на возврат, подскажите это как включить?",59881,479337,1710125254248,1710125254248,9wx5b99jp4c3hi5kv4vqfwc0,0,0,False,,6
172501,Привет! Продавец 139190 просит убрать уведомление по претензии 782223,320326,930916,1710128475295,1710128475295,jx9rif0j2yqx60ipwqlj7my0,0,0,False,,12
172504,"Покупатель 451056 отказался от товара, но деньги не вернулись. В биллинге статус заказа не refunding. Помогите, пожалуйста, вернуть деньги пользователю.",165928,940586,1710133296131,1710133296131,,0,0,False,,11
172512,"Привет! Была выплачена компенсация №255086, нужно убрать уведомление по претензии.",842353,305340,1710135156732,1710135156732,kgbo8ggtn0e4afl4j2d4xwlg,0,0,False,,8
172520,"Привет! По заказу кросс-доставки №90799, нет возвратного трек-номера. EXMAIL сообщили, что уже передали заказ в СД продавца для дальнейшего возврата. Помогите, пожалуйста, разобраться и вернуть заказ продавцу.",81619,537023,1710136349505,1710136349505,,0,0,False,,0
172529,"Привет! В заказе №126872 с политикой возврата покупатель отказался от заказа, но деньги не вернулись. В биллинге статус заказа не started. Помогите, пожалуйста, вернуть деньги пользователю.",24033,923970,1710140874758,1710140874758,39ae45mw4qi1rg1uzet6cr5f,0,0,False,,5
172534,"Привет! В заказе №621746 с политикой возврата покупатель отказался от заказа, но деньги не вернулись. В биллинге статус заказа не confirmed. Помогите, пожалуйста, вернуть деньги пользователю.",229428,514848,1710145069731,1710145069731,,0,0,False,,5
172543,"Привет! У клиента 79062 несколько вопросов касаемо доставки (DBS и RDBS) и API, можете подсказать по ним ответы или может подскажете кому их можно направить? Подробности в треде.",578245,393947,1710149533184,1710149533184,,0,0,False,,4
172551,"Привет! Была выплачена компенсация №451892, нужно убрать уведомление по претензии.",532155,189675,1710151292590,1710151292590,3xcoi0xursslyvzzcps4zwzy,0,0,False,,8
172560,"Привет! Просьба перевести статус заказа в started, покупателю 208071 не вернулись деньги, у нас заказ отменен. Спасибо!",201782,549537,1710153702749,1710153702749,7xvj4y172iq7jzbw7ky42ljy,0,0,False,,9
172562,"Привет! По заказу кросс-доставки №269175, нет возвратного трек-номера. EXMAIL сообщили, что уже передали заказ в СД продавца для дальнейшего возврата. Помогите, пожалуйста, разобраться и вернуть заказ продавцу.",319925,948895,1710154707288,1710154707288,wjv8g4ipygeqbiggk0wpxzkx,0,0,False,,0
172568,"Привет! По заказу кросс-доставки №705579, нет возвратного трек-номера. EXMAIL сообщили, что уже передали заказ в СД продавца для дальнейшего возврата. Помогите, пожалуйста, разобраться и вернуть заказ продавцу.",782896,82729,1710157202994,1710157202994,5ok1u4jvge2l4akpkyhgjfol,0,0,False,,0
